video_id,clip_id,label,mode,kind
video_0046,0015,0.4,train,WPOS
video_0046,0016,0.8,train,SPOS
video_0046,0017,0.2,valid,WPOS
video_0046,0018,1,train,SPOS
video_0046,0019,0.8,valid,SPOS
video_0046,0020,0.2,train,WPOS
video_0046,0021,-1,train,SNEG
video_0046,0022,0.8,valid,SPOS
video_0046,0023,-1,train,SNEG
video_0046,0024,-0.6,train,WNEG
video_0046,0025,-0.2,train,WNEG
video_0046,0026,0,valid,NEUT
video_0046,0027,-0.8,train,SNEG
video_0046,0028,-1,valid,SNEG
video_0046,0029,-1,train,SNEG
video_0046,0030,-1,train,SNEG
video_0046,0031,-0.2,valid,WNEG
video_0046,0032,0.6,test,WPOS
video_0046,0033,0.4,train,WPOS
video_0046,0034,-0.2,test,WNEG
video_0046,0035,-0.4,train,WNEG
video_0046,0036,0.8,train,SPOS
video_0046,0037,0.2,test,WPOS
video_0046,0038,0.2,train,WPOS
video_0046,0039,0.2,test,WPOS
video_0046,0040,1,test,SPOS
video_0046,0041,0.6,train,WPOS
video_0046,0042,-0.8,valid,SNEG
video_0046,0043,-0.6,train,WNEG
video_0046,0044,0,valid,NEUT
video_0046,0045,0.6,valid,WPOS
video_0046,0046,0.8,train,SPOS
video_0046,0047,0.2,test,WPOS
video_0046,0048,-0.8,valid,SNEG
video_0046,0049,-0.8,train,SNEG
video_0046,0050,-0.6,valid,WNEG
video_0046,0051,0,train,NEUT
video_0046,0052,0.2,train,WPOS
video_0046,0053,0,test,NEUT
video_0046,0054,0.2,test,WPOS
video_0046,0055,-0.2,test,WNEG
video_0046,0056,0.2,valid,WPOS
video_0046,0057,-0.8,train,SNEG
video_0046,0058,-1,train,SNEG
video_0046,0059,-0.8,train,SNEG
video_0046,0060,-0.6,train,WNEG
video_0046,0061,0.8,train,SPOS
video_0046,0062,0.4,train,WPOS
video_0046,0063,0.4,valid,WPOS
video_0046,0064,-0.6,test,WNEG
video_0046,0065,-0.8,train,SNEG
video_0047,0001,0.8,train,SPOS
video_0047,0002,0.4,train,WPOS
video_0047,0003,0,train,NEUT
video_0047,0004,0,valid,NEUT
video_0047,0005,-1,test,SNEG
video_0047,0006,0,train,NEUT
video_0047,0007,0.2,train,WPOS
video_0047,0008,-0.4,train,WNEG
video_0047,0009,0,train,NEUT
video_0047,0010,0,train,NEUT
video_0047,0011,-0.4,valid,WNEG
video_0047,0012,0,train,NEUT
video_0047,0013,-0.2,test,WNEG
video_0047,0014,0,test,NEUT
video_0047,0015,0.2,test,WPOS
video_0047,0016,0,test,NEUT
video_0047,0017,0.2,train,WPOS
video_0047,0018,0,test,NEUT
video_0047,0019,0,train,NEUT
video_0047,0020,-0.6,valid,WNEG
video_0047,0021,0,test,NEUT
video_0047,0022,0,train,NEUT
video_0047,0023,0,train,NEUT
video_0047,0024,-0.8,train,SNEG
video_0047,0025,0,test,NEUT
video_0047,0026,-0.8,train,SNEG
video_0047,0027,1,train,SPOS
video_0047,0028,-1,test,SNEG
video_0047,0029,-1,train,SNEG
video_0047,0030,-1,train,SNEG
video_0047,0031,-1,test,SNEG
video_0047,0032,-1,test,SNEG
video_0047,0033,-0.2,valid,WNEG
video_0047,0034,-0.4,train,WNEG
video_0047,0035,0.6,valid,WPOS
video_0047,0036,0,valid,NEUT
video_0047,0037,0,train,NEUT
video_0047,0038,0,train,NEUT
video_0047,0039,0,valid,NEUT
video_0047,0040,-0.2,train,WNEG
video_0047,0041,-0.8,valid,SNEG
video_0047,0042,-1,test,SNEG
video_0047,0043,-0.8,train,SNEG
video_0047,0044,-1,test,SNEG
video_0047,0045,0,test,NEUT
video_0047,0046,0,test,NEUT
video_0047,0047,-1,train,SNEG
video_0047,0048,-0.2,train,WNEG
video_0047,0049,-0.2,valid,WNEG
video_0047,0050,0,train,NEUT
video_0047,0051,-0.2,test,WNEG
video_0047,0052,0,test,NEUT
video_0047,0053,0,train,NEUT
video_0047,0054,0,test,NEUT
video_0047,0055,0,train,NEUT
video_0047,0056,0,valid,NEUT
video_0047,0057,0,train,NEUT
video_0047,0058,0,train,NEUT
video_0047,0059,-0.2,valid,WNEG
video_0047,0060,0,train,NEUT
video_0047,0061,0,train,NEUT
video_0047,0062,0,test,NEUT
video_0047,0063,-1,train,SNEG
video_0047,0064,0,train,NEUT
video_0047,0065,0,valid,NEUT
video_0047,0066,0,test,NEUT
video_0047,0067,-0.8,test,SNEG
video_0047,0068,-0.2,train,WNEG
video_0047,0069,-0.6,train,WNEG
video_0047,0070,0.2,test,WPOS
video_0047,0071,0,valid,NEUT
video_0047,0072,-0.4,valid,WNEG
video_0047,0073,0,train,NEUT
video_0047,0074,0,valid,NEUT
video_0047,0075,0,train,NEUT
video_0047,0076,-0.2,train,WNEG
video_0047,0077,-1,train,SNEG
video_0047,0078,-0.8,valid,SNEG
video_0047,0079,-0.8,valid,SNEG
video_0047,0080,-0.8,valid,SNEG
video_0047,0081,0.6,valid,WPOS
video_0047,0082,-1,train,SNEG
video_0047,0083,-0.8,train,SNEG
video_0047,0084,-1,test,SNEG
video_0047,0085,-1,train,SNEG
video_0047,0086,-0.8,test,SNEG
video_0047,0087,-1,valid,SNEG
video_0047,0088,0.6,valid,WPOS
video_0047,0089,-1,valid,SNEG
video_0048,0001,-0.8,valid,SNEG
video_0048,0002,-1,train,SNEG
video_0048,0003,-1,test,SNEG
video_0048,0004,-0.6,test,WNEG
video_0048,0005,0.6,test,WPOS
video_0048,0006,-1,valid,SNEG
video_0048,0007,-1,train,SNEG
video_0048,0008,-1,test,SNEG
video_0048,0009,1,train,SPOS
video_0048,0010,1,train,SPOS
video_0048,0011,1,valid,SPOS
video_0048,0012,-1,test,SNEG
video_0048,0013,1,train,SPOS
video_0048,0014,-0.4,test,WNEG
video_0048,0015,-1,test,SNEG
video_0048,0016,0,train,NEUT
video_0048,0017,-1,train,SNEG
video_0048,0018,-1,train,SNEG
video_0048,0019,-0.6,train,WNEG
video_0048,0020,-1,train,SNEG
video_0048,0021,0,test,NEUT
video_0048,0022,1,test,SPOS
video_0048,0023,-1,train,SNEG
video_0048,0024,-1,train,SNEG
video_0048,0025,-0.6,valid,WNEG
video_0048,0026,-0.8,train,SNEG
video_0048,0027,-1,valid,SNEG
video_0048,0028,-1,valid,SNEG
video_0048,0029,1,test,SPOS
video_0048,0030,-0.2,train,WNEG
video_0048,0031,1,train,SPOS
video_0048,0032,1,valid,SPOS
video_0049,0001,1,valid,SPOS
video_0049,0002,0.2,valid,WPOS
video_0049,0003,0.8,valid,SPOS
video_0049,0004,-0.8,train,SNEG
video_0049,0005,-1,test,SNEG
video_0049,0006,-0.8,train,SNEG
video_0049,0007,-0.8,test,SNEG
video_0049,0008,-0.8,train,SNEG
video_0049,0009,0.6,train,WPOS
video_0049,0010,1,train,SPOS
video_0049,0011,-1,train,SNEG
video_0049,0012,-1,train,SNEG
video_0049,0013,1,valid,SPOS
video_0049,0014,0.6,valid,WPOS
video_0049,0015,0.4,train,WPOS
video_0049,0016,1,train,SPOS
video_0049,0017,-0.2,valid,WNEG
video_0049,0018,-1,train,SNEG
video_0049,0019,-1,train,SNEG
video_0049,0020,-1,test,SNEG
video_0049,0021,-1,train,SNEG
video_0049,0022,-0.2,train,WNEG
video_0050,0001,-0.8,train,SNEG
video_0050,0002,-1,test,SNEG
video_0050,0003,0.8,train,SPOS
video_0050,0004,0.2,valid,WPOS
video_0050,0005,1,train,SPOS
video_0050,0006,0.8,train,SPOS
video_0050,0007,0,test,NEUT
video_0050,0008,-1,test,SNEG
video_0050,0009,-0.8,valid,SNEG
video_0050,0010,1,test,SPOS
video_0050,0011,1,train,SPOS
video_0050,0012,-0.6,train,WNEG
video_0050,0013,-0.8,train,SNEG
video_0051,0001,0.4,test,WPOS
video_0051,0002,0.6,train,WPOS
video_0051,0003,-1,valid,SNEG
video_0051,0004,-1,valid,SNEG
video_0051,0005,-1,train,SNEG
video_0051,0006,-1,train,SNEG
video_0051,0007,0.2,train,WPOS
video_0051,0008,-0.8,train,SNEG
video_0051,0009,0,train,NEUT
video_0051,0010,0,train,NEUT
video_0051,0011,0,train,NEUT
video_0051,0012,-0.2,valid,WNEG
video_0051,0013,-0.2,train,WNEG
video_0051,0014,0.6,train,WPOS
video_0051,0015,0.8,test,SPOS
video_0051,0016,0.2,valid,WPOS
video_0051,0017,1,valid,SPOS
video_0051,0018,0.6,test,WPOS
video_0051,0019,-0.8,valid,SNEG
video_0051,0020,-0.4,valid,WNEG
video_0051,0021,-0.2,train,WNEG
video_0051,0022,0.2,train,WPOS
video_0051,0023,-1,train,SNEG
video_0051,0024,-1,test,SNEG
video_0051,0025,-1,train,SNEG
video_0051,0026,-0.6,train,WNEG
video_0051,0027,-1,train,SNEG
video_0051,0028,-1,valid,SNEG
video_0051,0029,-0.8,train,SNEG
video_0051,0030,-0.8,valid,SNEG
video_0051,0031,-0.6,train,WNEG
video_0051,0032,-1,test,SNEG
video_0051,0033,-1,train,SNEG
video_0051,0034,-1,test,SNEG
video_0051,0035,0.8,train,SPOS
video_0051,0036,0.8,test,SPOS
video_0051,0037,0.2,train,WPOS
video_0051,0038,1,test,SPOS
video_0051,0039,0.8,train,SPOS
video_0051,0040,0,train,NEUT
video_0051,0041,-0.6,test,WNEG
video_0051,0042,-1,train,SNEG
video_0051,0043,0.8,train,SPOS
video_0051,0044,0.8,train,SPOS
video_0051,0045,0.8,train,SPOS
video_0051,0046,1,train,SPOS
video_0051,0047,0.6,train,WPOS
video_0051,0048,0.6,train,WPOS
video_0051,0049,0.6,train,WPOS
video_0051,0050,0.6,train,WPOS
video_0051,0051,0,test,NEUT
video_0051,0052,0,train,NEUT
video_0051,0053,0.4,test,WPOS
video_0051,0054,0.6,train,WPOS
video_0051,0055,0,test,NEUT
video_0051,0056,0.6,train,WPOS
video_0051,0057,-0.6,train,WNEG
video_0051,0058,-1,train,SNEG
video_0051,0059,-0.6,valid,WNEG
video_0051,0060,0,test,NEUT
video_0051,0061,-0.8,train,SNEG
video_0051,0062,-1,train,SNEG
video_0051,0063,-1,test,SNEG
video_0051,0064,-1,valid,SNEG
video_0051,0065,0,valid,NEUT
video_0051,0066,1,train,SPOS
video_0051,0067,0,train,NEUT
video_0051,0068,-0.8,valid,SNEG
video_0051,0069,0.2,train,WPOS
video_0051,0070,1,train,SPOS
video_0051,0071,0.2,train,WPOS
video_0052,0001,1,train,SPOS
video_0052,0002,-1,test,SNEG
video_0052,0003,1,train,SPOS
video_0052,0004,1,test,SPOS
video_0052,0005,0.6,valid,WPOS
video_0052,0006,-1,train,SNEG
video_0052,0007,-1,valid,SNEG
video_0052,0008,-1,train,SNEG
video_0052,0009,-1,train,SNEG
video_0052,0010,-1,train,SNEG
video_0052,0011,1,train,SPOS
video_0052,0012,1,valid,SPOS
video_0052,0013,0.8,valid,SPOS
video_0052,0014,0.8,train,SPOS
video_0052,0015,-1,train,SNEG
video_0052,0016,-0.2,train,WNEG
video_0052,0017,-0.4,train,WNEG
video_0052,0018,0.6,test,WPOS
video_0052,0019,0,train,NEUT
video_0052,0020,0,train,NEUT
video_0052,0021,0,train,NEUT
video_0052,0022,0.2,train,WPOS
video_0052,0023,-0.2,train,WNEG
video_0052,0024,0,train,NEUT
video_0052,0025,-0.2,valid,WNEG
video_0052,0026,0.8,test,SPOS
video_0052,0027,0.8,train,SPOS
video_0052,0028,0.8,train,SPOS
video_0052,0029,-1,test,SNEG
video_0052,0030,0.2,train,WPOS
video_0052,0031,1,train,SPOS
video_0053,0001,0,valid,NEUT
video_0053,0002,0.6,train,WPOS
video_0053,0003,0.6,train,WPOS
video_0053,0004,0.2,test,WPOS
video_0053,0005,-0.2,train,WNEG
video_0053,0006,-0.6,valid,WNEG
video_0053,0007,-0.2,test,WNEG
video_0053,0008,-1,train,SNEG
video_0053,0009,-1,train,SNEG
video_0053,0010,-1,test,SNEG
video_0053,0011,-1,valid,SNEG
video_0053,0012,-1,train,SNEG
video_0053,0013,-1,train,SNEG
video_0053,0014,-1,valid,SNEG
video_0053,0015,0,train,NEUT
video_0053,0016,0,train,NEUT
video_0053,0017,0.2,train,WPOS
video_0053,0018,0,valid,NEUT
video_0053,0019,-0.2,train,WNEG
video_0053,0020,-0.6,train,WNEG
video_0053,0021,0.6,train,WPOS
video_0053,0022,1,train,SPOS
video_0053,0023,0,train,NEUT
video_0053,0024,0.4,test,WPOS
video_0053,0025,1,valid,SPOS
video_0053,0026,-0.8,train,SNEG
video_0053,0027,-1,train,SNEG
video_0053,0028,-0.8,train,SNEG
video_0053,0029,-1,train,SNEG
video_0053,0030,-1,train,SNEG
video_0053,0031,-1,train,SNEG
video_0053,0032,-1,train,SNEG
video_0053,0033,-0.8,train,SNEG
video_0053,0034,0,train,NEUT
video_0053,0035,0.2,valid,WPOS
video_0053,0036,1,valid,SPOS
video_0053,0037,-0.8,test,SNEG
video_0053,0038,-0.2,test,WNEG
video_0053,0039,-0.6,train,WNEG
video_0053,0040,0,train,NEUT
video_0053,0041,1,train,SPOS
video_0053,0042,0,test,NEUT
video_0053,0043,0.6,train,WPOS
video_0053,0044,-1,valid,SNEG
video_0053,0045,-0.8,train,SNEG
video_0053,0046,-1,train,SNEG
video_0053,0047,-1,test,SNEG
video_0053,0048,-0.6,train,WNEG
video_0053,0049,0.4,test,WPOS
video_0053,0050,0.6,test,WPOS
video_0053,0051,0.8,valid,SPOS
video_0053,0052,1,test,SPOS
video_0053,0053,0.4,valid,WPOS
video_0053,0054,1,train,SPOS
video_0053,0055,0,train,NEUT
video_0053,0056,0,test,NEUT
video_0053,0057,-0.6,test,WNEG
video_0053,0058,1,train,SPOS
video_0053,0059,-1,train,SNEG
video_0053,0060,-0.8,test,SNEG
video_0053,0061,0.8,train,SPOS
video_0054,0001,1,train,SPOS
video_0054,0002,1,train,SPOS
video_0054,0003,1,train,SPOS
video_0054,0004,0.8,train,SPOS
video_0054,0005,1,train,SPOS
video_0054,0006,-1,valid,SNEG
video_0054,0007,1,valid,SPOS
video_0054,0008,1,test,SPOS
video_0054,0009,1,train,SPOS
video_0054,0010,-0.2,train,WNEG
video_0054,0011,-0.2,test,WNEG
video_0054,0012,-1,train,SNEG
video_0054,0013,0.6,train,WPOS
video_0054,0014,-0.2,train,WNEG
video_0054,0015,1,train,SPOS
video_0054,0016,0.2,train,WPOS
video_0054,0017,-0.8,train,SNEG
video_0054,0018,0.8,train,SPOS
video_0054,0019,0.6,test,WPOS
video_0054,0020,0.2,train,WPOS
video_0054,0021,0.8,train,SPOS
video_0054,0022,-0.6,train,WNEG
video_0054,0023,-0.6,train,WNEG
video_0054,0024,-0.6,train,WNEG
video_0054,0025,-0.8,valid,SNEG
video_0054,0026,0,test,NEUT
video_0054,0027,0,train,NEUT
video_0054,0028,-0.6,test,WNEG
video_0054,0029,0,train,NEUT
video_0054,0030,-0.2,train,WNEG
video_0054,0031,-0.2,valid,WNEG
video_0054,0032,0.2,test,WPOS
video_0054,0033,0,train,NEUT
video_0054,0034,0.6,train,WPOS
video_0054,0035,0.8,train,SPOS
video_0054,0036,0.2,test,WPOS
video_0054,0037,0.8,test,SPOS
video_0054,0038,-0.2,train,WNEG
video_0054,0039,-0.4,test,WNEG
video_0054,0040,0.6,test,WPOS
video_0054,0041,0,test,NEUT
video_0054,0042,0,train,NEUT
video_0054,0043,0.2,train,WPOS
video_0054,0044,0,train,NEUT
video_0054,0045,0.2,train,WPOS
video_0054,0046,-0.8,valid,SNEG
video_0054,0047,0,test,NEUT
video_0054,0048,-0.8,test,SNEG
video_0054,0049,-0.4,train,WNEG
video_0054,0050,0,test,NEUT
video_0054,0051,-0.4,valid,WNEG
video_0054,0052,0.6,test,WPOS
video_0054,0053,-0.4,train,WNEG
video_0054,0054,0.8,train,SPOS
video_0054,0055,0.6,train,WPOS
video_0054,0056,0.6,train,WPOS
video_0054,0057,-0.6,test,WNEG
video_0054,0058,-1,valid,SNEG
video_0054,0059,0.4,test,WPOS
video_0054,0060,0,valid,NEUT
video_0054,0061,-1,train,SNEG
video_0054,0062,1,train,SPOS
video_0054,0063,0,test,NEUT
video_0054,0064,0,valid,NEUT
video_0054,0065,1,train,SPOS
video_0054,0066,1,test,SPOS
video_0054,0067,0.8,train,SPOS
video_0054,0068,-0.2,test,WNEG
video_0054,0069,0,test,NEUT
video_0054,0070,0,valid,NEUT
video_0054,0071,-0.8,train,SNEG
video_0054,0072,-0.2,train,WNEG
video_0054,0073,-0.8,train,SNEG
video_0054,0074,0,train,NEUT
video_0054,0075,-0.4,valid,WNEG
video_0054,0076,0.4,train,WPOS
video_0054,0077,0.6,train,WPOS
video_0054,0078,0.6,train,WPOS
video_0054,0079,0,valid,NEUT
video_0054,0080,-1,test,SNEG
video_0054,0081,-0.8,train,SNEG
video_0054,0082,-0.8,train,SNEG
video_0054,0083,-1,train,SNEG
video_0054,0084,0.4,train,WPOS
video_0054,0085,-0.4,valid,WNEG
video_0054,0086,-0.8,train,SNEG
video_0054,0087,-0.4,test,WNEG
video_0054,0088,-0.2,test,WNEG
video_0054,0089,0,valid,NEUT
video_0054,0090,0,train,NEUT
video_0054,0091,0,train,NEUT
video_0054,0092,-0.4,test,WNEG
video_0054,0093,-0.4,test,WNEG
video_0054,0094,0,train,NEUT
video_0054,0095,0,valid,NEUT
video_0054,0096,0.8,train,SPOS
video_0054,0097,1,train,SPOS
video_0054,0098,0,test,NEUT
video_0054,0099,1,train,SPOS
video_0054,0100,0,test,NEUT
video_0054,0101,0,train,NEUT
video_0054,0102,0,train,NEUT
video_0054,0103,-1,test,SNEG
video_0054,0104,-0.6,train,WNEG
video_0054,0105,-1,train,SNEG
video_0054,0106,-1,test,SNEG
video_0054,0107,-0.2,train,WNEG
video_0054,0108,-0.2,train,WNEG
video_0054,0109,-0.2,test,WNEG
video_0054,0110,-0.8,valid,SNEG
video_0054,0111,0.2,train,WPOS
video_0054,0112,0,train,NEUT
video_0054,0113,0,train,NEUT
video_0054,0114,0.2,train,WPOS
video_0054,0115,-1,train,SNEG
video_0054,0116,0.8,test,SPOS
video_0054,0117,0.4,train,WPOS
video_0054,0118,0.4,train,WPOS
video_0054,0119,0.4,train,WPOS
video_0054,0120,0,valid,NEUT
video_0054,0121,0,train,NEUT
video_0054,0122,0,train,NEUT
video_0054,0123,0,test,NEUT
video_0054,0124,0.6,test,WPOS
video_0054,0125,-0.6,train,WNEG
video_0054,0126,-0.6,train,WNEG
video_0054,0127,-0.6,train,WNEG
video_0054,0128,-0.2,valid,WNEG
video_0054,0129,0,train,NEUT
video_0054,0130,1,train,SPOS
video_0054,0131,1,train,SPOS
video_0054,0132,0.2,train,WPOS
video_0054,0133,-0.2,train,WNEG
video_0054,0134,-0.6,valid,WNEG
video_0054,0135,-0.4,test,WNEG
video_0054,0136,-0.2,train,WNEG
video_0054,0137,0.2,test,WPOS
video_0054,0138,0,train,NEUT
video_0054,0139,-0.6,train,WNEG
video_0054,0140,1,train,SPOS
video_0054,0141,0.8,valid,SPOS
video_0054,0142,0.2,train,WPOS
video_0054,0143,0,train,NEUT
video_0054,0144,-0.6,train,WNEG
video_0054,0145,0,valid,NEUT
video_0054,0146,0,train,NEUT
video_0054,0147,0,train,NEUT
video_0054,0148,-0.2,train,WNEG
video_0054,0149,-0.2,train,WNEG
video_0054,0150,0,train,NEUT
video_0054,0151,-1,train,SNEG
video_0054,0152,-0.8,train,SNEG
video_0054,0153,0.2,train,WPOS
video_0054,0154,0,train,NEUT
video_0054,0155,-0.4,train,WNEG
video_0054,0156,-1,train,SNEG
video_0054,0157,0.6,test,WPOS
video_0054,0158,1,train,SPOS
video_0054,0159,-1,train,SNEG
video_0054,0160,1,train,SPOS
video_0054,0161,-1,train,SNEG
video_0054,0162,-0.4,train,WNEG
video_0054,0163,1,train,SPOS
video_0054,0164,0.6,valid,WPOS
video_0054,0165,-1,train,SNEG
video_0054,0166,-1,test,SNEG
video_0054,0167,-0.2,valid,WNEG
video_0054,0168,-1,valid,SNEG
video_0054,0169,-0.6,test,WNEG
video_0054,0170,0.4,train,WPOS
video_0054,0171,1,train,SPOS
video_0054,0172,-0.2,valid,WNEG
video_0054,0173,-1,train,SNEG
video_0054,0174,-1,valid,SNEG
video_0054,0175,-1,train,SNEG
video_0054,0176,-0.8,test,SNEG
video_0054,0177,-0.4,train,WNEG
video_0054,0178,-0.6,test,WNEG
video_0054,0179,-0.6,train,WNEG
video_0054,0180,-0.6,train,WNEG
video_0054,0181,0,train,NEUT
video_0054,0182,0,train,NEUT
video_0054,0183,0.6,valid,WPOS
video_0054,0184,-0.6,valid,WNEG
video_0054,0185,-1,train,SNEG
video_0054,0186,-0.6,train,WNEG
video_0054,0187,-0.6,train,WNEG
video_0054,0188,-0.4,test,WNEG
video_0055,0001,0.4,train,WPOS
video_0055,0002,0,valid,NEUT
video_0055,0003,0.6,train,WPOS
video_0055,0004,-0.4,train,WNEG
video_0055,0005,0.8,test,SPOS
video_0055,0006,-1,test,SNEG
video_0055,0007,0,valid,NEUT
video_0055,0008,0.6,valid,WPOS
video_0055,0009,-0.6,train,WNEG
video_0055,0010,1,valid,SPOS
video_0055,0011,-0.8,train,SNEG
video_0055,0012,-1,train,SNEG
video_0055,0013,-1,train,SNEG
video_0055,0014,-0.8,valid,SNEG
video_0055,0015,-1,valid,SNEG
video_0055,0016,0.6,train,WPOS
video_0055,0017,-0.6,train,WNEG
video_0055,0018,1,test,SPOS
video_0055,0019,1,valid,SPOS
video_0055,0020,0.6,test,WPOS
video_0055,0021,0.2,valid,WPOS
video_0055,0022,0.2,train,WPOS
video_0055,0023,1,train,SPOS
video_0055,0024,-1,train,SNEG
video_0055,0025,1,valid,SPOS
video_0055,0026,-1,test,SNEG
video_0055,0027,-0.8,train,SNEG
video_0055,0028,-1,test,SNEG
video_0055,0029,0.6,train,WPOS
video_0055,0030,-0.8,test,SNEG
video_0055,0031,-0.8,test,SNEG
video_0055,0032,-1,test,SNEG
video_0055,0033,-1,train,SNEG
video_0055,0034,-1,test,SNEG
video_0055,0035,0.8,train,SPOS
video_0056,0001,1,train,SPOS
video_0056,0002,-0.2,test,WNEG
video_0056,0003,-1,train,SNEG
video_0056,0004,-0.8,train,SNEG
video_0056,0005,-0.6,train,WNEG
video_0056,0006,-1,test,SNEG
video_0056,0007,-0.8,train,SNEG
video_0056,0008,-1,train,SNEG
video_0056,0009,-0.4,train,WNEG
video_0056,0010,1,test,SPOS
video_0056,0011,-1,valid,SNEG
video_0056,0012,-0.6,train,WNEG
video_0056,0013,-0.6,valid,WNEG
video_0056,0014,-0.8,valid,SNEG
video_0056,0015,-1,valid,SNEG
video_0056,0016,-1,train,SNEG
video_0056,0017,0.4,test,WPOS
video_0056,0018,-0.6,train,WNEG
video_0056,0019,0,train,NEUT
video_0056,0020,1,test,SPOS
video_0056,0021,0,train,NEUT
video_0056,0022,1,train,SPOS
video_0056,0023,1,valid,SPOS
video_0056,0024,0.2,train,WPOS
video_0056,0025,0,valid,NEUT
video_0056,0026,-0.2,train,WNEG
video_0056,0027,1,train,SPOS
video_0056,0028,0.4,train,WPOS
video_0056,0029,-1,train,SNEG
video_0056,0030,1,train,SPOS
video_0056,0031,0.2,train,WPOS
video_0056,0032,0.6,train,WPOS
video_0056,0033,1,train,SPOS
video_0056,0034,-0.4,train,WNEG
video_0056,0035,-0.2,test,WNEG
video_0056,0036,1,train,SPOS
video_0056,0037,-1,valid,SNEG
video_0056,0038,-0.8,train,SNEG
video_0056,0039,-0.4,train,WNEG
video_0056,0040,1,valid,SPOS
video_0056,0041,0.2,train,WPOS
video_0056,0042,0.2,train,WPOS
video_0056,0043,0.2,test,WPOS
video_0056,0044,0,train,NEUT
video_0056,0045,0.2,train,WPOS
video_0056,0046,1,train,SPOS
video_0056,0047,1,train,SPOS
video_0056,0048,-0.2,train,WNEG
video_0056,0049,-1,test,SNEG
video_0056,0050,-0.2,valid,WNEG
video_0056,0051,0,test,NEUT
video_0056,0052,-0.4,train,WNEG
video_0056,0053,0.8,train,SPOS
video_0056,0054,-0.2,train,WNEG
video_0056,0055,-0.6,test,WNEG
video_0056,0056,-0.2,test,WNEG
video_0056,0057,-0.4,train,WNEG
video_0056,0058,-0.2,test,WNEG
video_0056,0059,0.8,train,SPOS
video_0056,0060,0,test,NEUT
video_0056,0061,0,train,NEUT
video_0056,0062,0,train,NEUT
video_0056,0063,-0.2,test,WNEG
video_0056,0064,0,train,NEUT
video_0056,0065,-0.4,train,WNEG
video_0056,0066,-0.8,train,SNEG
video_0056,0067,-0.2,train,WNEG
video_0056,0068,-0.2,test,WNEG
video_0056,0069,0,valid,NEUT
video_0056,0070,-1,train,SNEG
video_0056,0071,-1,train,SNEG
video_0056,0072,1,train,SPOS
video_0056,0073,-1,valid,SNEG
video_0056,0074,-1,test,SNEG
video_0056,0075,-1,train,SNEG
video_0056,0076,-1,train,SNEG
video_0056,0077,-1,train,SNEG
video_0056,0078,0,train,NEUT
video_0056,0079,0.8,train,SPOS
video_0056,0080,-0.8,test,SNEG
video_0056,0081,-1,valid,SNEG
video_0056,0082,-0.8,valid,SNEG
video_0056,0083,-1,train,SNEG
video_0056,0084,-1,train,SNEG
video_0056,0085,0,train,NEUT
video_0056,0086,-0.8,train,SNEG
video_0056,0087,1,train,SPOS
video_0056,0088,0.2,valid,WPOS
video_0056,0089,0.2,test,WPOS
video_0056,0090,-0.2,test,WNEG
video_0056,0091,0.4,valid,WPOS
video_0057,0001,-1,train,SNEG
video_0057,0002,-0.2,test,WNEG
video_0057,0003,-0.4,valid,WNEG
video_0057,0004,-1,train,SNEG
video_0057,0005,-0.2,train,WNEG
video_0057,0006,0,valid,NEUT
video_0057,0007,1,valid,SPOS
video_0057,0008,-0.2,test,WNEG
video_0057,0009,-0.2,train,WNEG
video_0057,0010,-0.6,train,WNEG
video_0057,0011,-0.6,train,WNEG
video_0057,0012,0.6,train,WPOS
video_0057,0013,1,test,SPOS
video_0057,0014,1,test,SPOS
video_0057,0015,1,test,SPOS
video_0057,0016,-1,train,SNEG
video_0057,0017,-0.2,train,WNEG
video_0057,0018,-1,train,SNEG
video_0057,0019,-0.2,valid,WNEG
video_0057,0020,-1,train,SNEG
video_0057,0021,-1,train,SNEG
video_0057,0022,-1,train,SNEG
video_0057,0023,0.4,train,WPOS
video_0057,0024,-0.2,valid,WNEG
video_0057,0025,-0.8,train,SNEG
video_0058,0001,1,test,SPOS
video_0058,0002,-0.8,test,SNEG
video_0058,0003,-1,train,SNEG
video_0058,0004,-0.6,test,WNEG
video_0058,0005,-0.2,valid,WNEG
video_0058,0006,-1,train,SNEG
video_0058,0007,-0.2,test,WNEG
video_0058,0008,0.2,valid,WPOS
video_0058,0009,-0.8,valid,SNEG
video_0058,0010,0.8,train,SPOS
video_0058,0011,0,train,NEUT
video_0058,0012,0.8,valid,SPOS
video_0058,0013,-1,valid,SNEG
video_0058,0014,-1,train,SNEG
video_0058,0015,-1,train,SNEG
video_0058,0016,-1,valid,SNEG
video_0059,0001,-0.8,train,SNEG
video_0059,0002,-1,valid,SNEG
video_0059,0003,0.4,valid,WPOS
video_0059,0004,0.6,train,WPOS
video_0059,0005,-0.4,train,WNEG
video_0059,0006,-0.2,train,WNEG
video_0059,0007,-1,train,SNEG
video_0059,0008,-1,train,SNEG
video_0059,0009,-1,train,SNEG
video_0059,0010,0,train,NEUT
video_0059,0011,-0.8,valid,SNEG
video_0059,0012,-1,train,SNEG
video_0059,0013,-1,train,SNEG
video_0059,0014,-0.8,train,SNEG
video_0059,0015,-1,test,SNEG
video_0060,0001,1,train,SPOS
video_0060,0002,0.2,train,WPOS
video_0060,0003,1,train,SPOS
video_0060,0004,-1,train,SNEG
video_0060,0005,0.4,train,WPOS
video_0060,0006,0,train,NEUT
video_0060,0007,1,train,SPOS
