video_id,clip_id,label,mode,kind
video_0047,52,0,train,NEUT
video_0047,53,0,train,NEUT
video_0047,54,0,train,NEUT
video_0047,55,0,train,NEUT
video_0047,56,0,train,NEUT
video_0047,57,0,train,NEUT
video_0047,58,0,train,NEUT
video_0047,59,-0.2,train,WNEG
video_0047,60,0,train,NEUT
video_0047,61,0,train,NEUT
video_0047,62,0,train,NEUT
video_0047,63,-1,train,SNEG
video_0047,64,0,train,NEUT
video_0047,65,0,train,NEUT
video_0047,66,0,train,NEUT
video_0047,67,-0.8,train,SNEG
video_0047,68,-0.2,train,WNEG
video_0047,69,-0.6,train,WNEG
video_0047,70,0.2,train,WPOS
video_0047,71,0,train,NEUT
video_0047,72,-0.4,train,WNEG
video_0047,73,0,train,NEUT
video_0047,74,0,train,NEUT
video_0047,75,0,train,NEUT
video_0047,76,-0.2,train,WNEG
video_0047,77,-1,train,SNEG
video_0047,78,-0.8,train,SNEG
video_0047,79,-0.8,train,SNEG
video_0047,80,-0.8,train,SNEG
video_0047,81,0.6,train,WPOS
video_0047,82,-1,train,SNEG
video_0047,83,-0.8,train,SNEG
video_0047,84,-1,train,SNEG
video_0047,85,-1,train,SNEG
video_0047,86,-0.8,train,SNEG
video_0047,87,-1,train,SNEG
video_0047,88,0.6,train,WPOS
video_0047,89,-1,train,SNEG
video_0048,1,-0.8,train,SNEG
video_0048,2,-1,train,SNEG
video_0048,3,-1,train,SNEG
video_0048,4,-0.6,train,WNEG
video_0048,5,0.6,train,WPOS
video_0048,6,-1,train,SNEG
video_0048,7,-1,train,SNEG
video_0048,8,-1,train,SNEG
video_0048,9,1,train,SPOS
video_0048,10,1,train,SPOS
video_0048,11,1,train,SPOS
video_0048,12,-1,train,SNEG
video_0048,13,1,train,SPOS
video_0048,14,-0.4,train,WNEG
video_0048,15,-1,train,SNEG
video_0048,16,0,train,NEUT
video_0048,17,-1,train,SNEG
video_0048,18,-1,train,SNEG
video_0048,19,-0.6,train,WNEG
video_0048,20,-1,train,SNEG
video_0048,21,0,train,NEUT
video_0048,22,1,train,SPOS
video_0048,23,-1,train,SNEG
video_0048,24,-1,train,SNEG
video_0048,25,-0.6,train,WNEG
video_0048,26,-0.8,train,SNEG
video_0048,27,-1,train,SNEG
video_0048,28,-1,train,SNEG
video_0048,29,1,train,SPOS
video_0048,30,-0.2,train,WNEG
video_0048,31,1,train,SPOS
video_0048,32,1,train,SPOS
video_0049,1,1,train,SPOS
video_0049,2,0.2,train,WPOS
video_0049,3,0.8,train,SPOS
video_0049,4,-0.8,train,SNEG
video_0049,5,-1,train,SNEG
video_0049,6,-0.8,train,SNEG
video_0049,7,-0.8,train,SNEG
video_0049,8,-0.8,train,SNEG
video_0049,9,0.6,train,WPOS
video_0049,10,1,train,SPOS
video_0049,11,-1,train,SNEG
video_0049,12,-1,train,SNEG
video_0049,13,1,train,SPOS
video_0049,14,0.6,train,WPOS
video_0049,15,0.4,train,WPOS
video_0049,16,1,train,SPOS
video_0049,17,-0.2,train,WNEG
video_0049,18,-1,train,SNEG
video_0049,19,-1,train,SNEG
video_0049,20,-1,train,SNEG
video_0049,21,-1,train,SNEG
video_0049,22,-0.2,train,WNEG
video_0050,1,-0.8,train,SNEG
video_0050,2,-1,train,SNEG
video_0050,3,0.8,train,SPOS
video_0050,4,0.2,train,WPOS
video_0050,5,1,train,SPOS
video_0050,6,0.8,train,SPOS
video_0050,7,0,train,NEUT
video_0050,8,-1,train,SNEG
video_0050,9,-0.8,train,SNEG
video_0050,10,1,train,SPOS
video_0050,11,1,train,SPOS
video_0050,12,-0.6,train,WNEG
video_0050,13,-0.8,train,SNEG
video_0051,1,0.4,train,WPOS
video_0051,2,0.6,train,WPOS
video_0051,3,-1,train,SNEG
video_0051,4,-1,train,SNEG
video_0051,5,-1,train,SNEG
video_0051,6,-1,train,SNEG
video_0051,7,0.2,train,WPOS
video_0051,8,-0.8,train,SNEG
video_0051,9,0,train,NEUT
video_0051,10,0,train,NEUT
video_0051,11,0,train,NEUT
video_0051,12,-0.2,train,WNEG
video_0051,13,-0.2,train,WNEG
video_0051,14,0.6,train,WPOS
video_0051,15,0.8,train,SPOS
video_0051,16,0.2,train,WPOS
video_0051,17,1,train,SPOS
video_0051,18,0.6,train,WPOS
video_0051,19,-0.8,train,SNEG
video_0051,20,-0.4,train,WNEG
video_0051,21,-0.2,train,WNEG
video_0051,22,0.2,train,WPOS
video_0051,23,-1,train,SNEG
video_0051,24,-1,train,SNEG
video_0051,25,-1,train,SNEG
video_0051,26,-0.6,train,WNEG
video_0051,27,-1,train,SNEG
video_0051,28,-1,train,SNEG
video_0051,29,-0.8,train,SNEG
video_0051,30,-0.8,train,SNEG
video_0051,31,-0.6,train,WNEG
video_0051,32,-1,train,SNEG
video_0051,33,-1,train,SNEG
video_0051,34,-1,train,SNEG
video_0051,35,0.8,train,SPOS
video_0051,36,0.8,train,SPOS
video_0051,37,0.2,train,WPOS
video_0051,38,1,train,SPOS
video_0051,39,0.8,train,SPOS
video_0051,40,0,train,NEUT
video_0051,41,-0.6,train,WNEG
video_0051,42,-1,train,SNEG
video_0051,43,0.8,train,SPOS
video_0051,44,0.8,train,SPOS
video_0051,45,0.8,train,SPOS
video_0051,46,1,train,SPOS
video_0051,47,0.6,train,WPOS
video_0051,48,0.6,train,WPOS
video_0051,49,0.6,train,WPOS
video_0051,50,0.6,train,WPOS
video_0051,51,0,train,NEUT
video_0051,52,0,train,NEUT
video_0051,53,0.4,train,WPOS
video_0051,54,0.6,train,WPOS
video_0051,55,0,train,NEUT
video_0051,56,0.6,train,WPOS
video_0051,57,-0.6,train,WNEG
video_0051,58,-1,train,SNEG
video_0051,59,-0.6,train,WNEG
video_0051,60,0,train,NEUT
video_0051,61,-0.8,train,SNEG
video_0051,62,-1,train,SNEG
video_0051,63,-1,train,SNEG
video_0051,64,-1,train,SNEG
video_0051,65,0,train,NEUT
video_0051,66,1,train,SPOS
video_0051,67,0,train,NEUT
video_0051,68,-0.8,train,SNEG
video_0051,69,0.2,train,WPOS
video_0051,70,1,train,SPOS
video_0051,71,0.2,train,WPOS
video_0052,1,1,train,SPOS
video_0052,2,-1,train,SNEG
video_0052,3,1,train,SPOS
video_0052,4,1,train,SPOS
video_0052,5,0.6,train,WPOS
video_0052,6,-1,train,SNEG
video_0052,7,-1,train,SNEG
video_0052,8,-1,train,SNEG
video_0052,9,-1,train,SNEG
video_0052,10,-1,train,SNEG
video_0052,11,1,train,SPOS
video_0052,12,1,train,SPOS
video_0052,13,0.8,train,SPOS
video_0052,14,0.8,train,SPOS
video_0052,15,-1,train,SNEG
video_0052,16,-0.2,train,WNEG
video_0052,17,-0.4,train,WNEG
video_0052,18,0.6,train,WPOS
video_0052,19,0,train,NEUT
video_0052,20,0,train,NEUT
video_0052,21,0,train,NEUT
video_0052,22,0.2,train,WPOS
video_0052,23,-0.2,train,WNEG
video_0052,24,0,train,NEUT
video_0052,25,-0.2,train,WNEG
video_0052,26,0.8,train,SPOS
video_0052,27,0.8,train,SPOS
video_0052,28,0.8,train,SPOS
video_0052,29,-1,train,SNEG
video_0052,30,0.2,train,WPOS
video_0052,31,1,train,SPOS
video_0053,1,0,train,NEUT
video_0053,2,0.6,train,WPOS
video_0053,3,0.6,train,WPOS
video_0053,4,0.2,train,WPOS
video_0053,5,-0.2,train,WNEG
video_0053,6,-0.6,train,WNEG
video_0053,7,-0.2,train,WNEG
video_0053,8,-1,train,SNEG
video_0053,9,-1,train,SNEG
video_0053,10,-1,train,SNEG
video_0053,11,-1,train,SNEG
video_0053,12,-1,train,SNEG
video_0053,13,-1,train,SNEG
video_0053,14,-1,train,SNEG
video_0053,15,0,train,NEUT
video_0053,16,0,train,NEUT
video_0053,17,0.2,train,WPOS
video_0053,18,0,train,NEUT
video_0053,19,-0.2,train,WNEG
video_0053,20,-0.6,train,WNEG
video_0053,21,0.6,train,WPOS
video_0053,22,1,train,SPOS
video_0053,23,0,train,NEUT
video_0053,24,0.4,train,WPOS
video_0053,25,1,train,SPOS
video_0053,26,-0.8,train,SNEG
video_0053,27,-1,train,SNEG
video_0053,28,-0.8,train,SNEG
video_0053,29,-1,train,SNEG
video_0053,30,-1,train,SNEG
video_0053,31,-1,train,SNEG
video_0053,32,-1,train,SNEG
video_0053,33,-0.8,train,SNEG
video_0053,34,0,train,NEUT
video_0053,35,0.2,train,WPOS
video_0053,36,1,train,SPOS
video_0053,37,-0.8,train,SNEG
video_0053,38,-0.2,train,WNEG
video_0053,39,-0.6,train,WNEG
video_0053,40,0,train,NEUT
video_0053,41,1,train,SPOS
video_0053,42,0,train,NEUT
video_0053,43,0.6,train,WPOS
video_0053,44,-1,train,SNEG
video_0053,45,-0.8,train,SNEG
video_0053,46,-1,train,SNEG
video_0053,47,-1,train,SNEG
video_0053,48,-0.6,train,WNEG
video_0053,49,0.4,train,WPOS
video_0053,50,0.6,train,WPOS
video_0053,51,0.8,train,SPOS
video_0053,52,1,train,SPOS
video_0053,53,0.4,train,WPOS
video_0053,54,1,train,SPOS
video_0053,55,0,train,NEUT
video_0053,56,0,train,NEUT
video_0053,57,-0.6,train,WNEG
video_0053,58,1,train,SPOS
video_0053,59,-1,train,SNEG
video_0053,60,-0.8,train,SNEG
video_0053,61,0.8,train,SPOS
video_0054,1,1,train,SPOS
video_0054,2,1,train,SPOS
video_0054,3,1,train,SPOS
video_0054,4,0.8,train,SPOS
video_0054,5,1,train,SPOS
video_0054,6,-1,train,SNEG
video_0054,7,1,train,SPOS
video_0054,8,1,train,SPOS
video_0054,9,1,train,SPOS
video_0054,10,-0.2,train,WNEG
video_0054,11,-0.2,train,WNEG
video_0054,12,-1,train,SNEG
video_0054,13,0.6,train,WPOS
video_0054,14,-0.2,train,WNEG
video_0054,15,1,train,SPOS
video_0054,16,0.2,train,WPOS
video_0054,17,-0.8,train,SNEG
video_0054,18,0.8,train,SPOS
video_0054,19,0.6,train,WPOS
video_0054,20,0.2,train,WPOS
video_0054,21,0.8,train,SPOS
video_0054,22,-0.6,train,WNEG
video_0054,23,-0.6,train,WNEG
video_0054,24,-0.6,train,WNEG
video_0054,25,-0.8,train,SNEG
video_0054,26,0,train,NEUT
video_0054,27,0,train,NEUT
video_0054,28,-0.6,train,WNEG
video_0054,29,0,train,NEUT
video_0054,30,-0.2,train,WNEG
video_0054,31,-0.2,train,WNEG
video_0054,32,0.2,train,WPOS
video_0054,33,0,train,NEUT
video_0054,34,0.6,train,WPOS
video_0054,35,0.8,train,SPOS
video_0054,36,0.2,train,WPOS
video_0054,37,0.8,train,SPOS
video_0054,38,-0.2,train,WNEG
video_0054,39,-0.4,train,WNEG
video_0054,40,0.6,train,WPOS
video_0054,41,0,train,NEUT
video_0054,42,0,train,NEUT
video_0054,43,0.2,train,WPOS
video_0054,44,0,train,NEUT
video_0054,45,0.2,train,WPOS
video_0054,46,-0.8,train,SNEG
video_0054,47,0,train,NEUT
video_0054,48,-0.8,train,SNEG
video_0054,49,-0.4,train,WNEG
video_0054,50,0,train,NEUT
video_0054,51,-0.4,train,WNEG
video_0054,52,0.6,train,WPOS
video_0054,53,-0.4,train,WNEG
video_0054,54,0.8,train,SPOS
video_0054,55,0.6,train,WPOS
video_0054,56,0.6,train,WPOS
video_0054,57,-0.6,train,WNEG
video_0054,58,-1,train,SNEG
video_0054,59,0.4,train,WPOS
video_0054,60,0,train,NEUT
video_0054,61,-1,train,SNEG
video_0054,62,1,train,SPOS
video_0054,63,0,train,NEUT
video_0054,64,0,train,NEUT
video_0054,65,1,train,SPOS
video_0054,66,1,train,SPOS
video_0054,67,0.8,train,SPOS
video_0054,68,-0.2,train,WNEG
video_0054,69,0,train,NEUT
video_0054,70,0,train,NEUT
video_0054,71,-0.8,train,SNEG
video_0054,72,-0.2,train,WNEG
video_0054,73,-0.8,train,SNEG
video_0054,74,0,train,NEUT
video_0054,75,-0.4,train,WNEG
video_0054,76,0.4,train,WPOS
video_0054,77,0.6,train,WPOS
video_0054,78,0.6,train,WPOS
video_0054,79,0,train,NEUT
video_0054,80,-1,train,SNEG
video_0054,81,-0.8,train,SNEG
video_0054,82,-0.8,train,SNEG
video_0054,83,-1,train,SNEG
video_0054,84,0.4,train,WPOS
video_0054,85,-0.4,train,WNEG
video_0054,86,-0.8,train,SNEG
video_0054,87,-0.4,train,WNEG
video_0054,88,-0.2,train,WNEG
video_0054,89,0,train,NEUT
video_0054,90,0,train,NEUT
video_0054,91,0,train,NEUT
video_0054,92,-0.4,train,WNEG
video_0054,93,-0.4,train,WNEG
video_0054,94,0,train,NEUT
video_0054,95,0,train,NEUT
video_0054,96,0.8,train,SPOS
video_0054,97,1,train,SPOS
video_0054,98,0,train,NEUT
video_0054,99,1,train,SPOS
video_0054,100,0,train,NEUT
video_0054,101,0,train,NEUT
video_0054,102,0,train,NEUT
video_0054,103,-1,train,SNEG
video_0054,104,-0.6,train,WNEG
video_0054,105,-1,train,SNEG
video_0054,106,-1,train,SNEG
video_0054,107,-0.2,train,WNEG
video_0054,108,-0.2,train,WNEG
video_0054,109,-0.2,train,WNEG
video_0054,110,-0.8,train,SNEG
video_0054,111,0.2,train,WPOS
video_0054,112,0,train,NEUT
video_0054,113,0,train,NEUT
video_0054,114,0.2,train,WPOS
video_0054,115,-1,train,SNEG
video_0054,116,0.8,train,SPOS
video_0054,117,0.4,train,WPOS
video_0054,118,0.4,train,WPOS
video_0054,119,0.4,train,WPOS
video_0054,120,0,train,NEUT
video_0054,121,0,train,NEUT
video_0054,122,0,train,NEUT
video_0054,123,0,train,NEUT
video_0054,124,0.6,train,WPOS
video_0054,125,-0.6,train,WNEG
video_0054,126,-0.6,train,WNEG
video_0054,127,-0.6,train,WNEG
video_0054,128,-0.2,train,WNEG
video_0054,129,0,train,NEUT
video_0054,130,1,train,SPOS
video_0054,131,1,train,SPOS
video_0054,132,0.2,train,WPOS
video_0054,133,-0.2,train,WNEG
video_0054,134,-0.6,train,WNEG
video_0054,135,-0.4,train,WNEG
video_0054,136,-0.2,train,WNEG
video_0054,137,0.2,train,WPOS
video_0054,138,0,train,NEUT
video_0054,139,-0.6,train,WNEG
video_0054,140,1,train,SPOS
video_0054,141,0.8,train,SPOS
video_0054,142,0.2,train,WPOS
video_0054,143,0,train,NEUT
video_0054,144,-0.6,train,WNEG
video_0054,145,0,train,NEUT
video_0054,146,0,train,NEUT
video_0054,147,0,train,NEUT
video_0054,148,-0.2,train,WNEG
video_0054,149,-0.2,train,WNEG
video_0054,150,0,train,NEUT
video_0054,151,-1,train,SNEG
video_0054,152,-0.8,train,SNEG
video_0054,153,0.2,train,WPOS
video_0054,154,0,train,NEUT
video_0054,155,-0.4,train,WNEG
video_0054,156,-1,train,SNEG
video_0054,157,0.6,train,WPOS
video_0054,158,1,train,SPOS
video_0054,159,-1,train,SNEG
video_0054,160,1,train,SPOS
video_0054,161,-1,train,SNEG
video_0054,162,-0.4,train,WNEG
video_0054,163,1,train,SPOS
video_0054,164,0.6,train,WPOS
video_0054,165,-1,train,SNEG
video_0054,166,-1,train,SNEG
video_0054,167,-0.2,train,WNEG
video_0054,168,-1,train,SNEG
video_0054,169,-0.6,train,WNEG
video_0054,170,0.4,train,WPOS
video_0054,171,1,train,SPOS
video_0054,172,-0.2,train,WNEG
video_0054,173,-1,train,SNEG
video_0054,174,-1,train,SNEG
video_0054,175,-1,train,SNEG
video_0054,176,-0.8,train,SNEG
video_0054,177,-0.4,train,WNEG
video_0054,178,-0.6,train,WNEG
video_0054,179,-0.6,train,WNEG
video_0054,180,-0.6,train,WNEG
video_0054,181,0,train,NEUT
video_0054,182,0,train,NEUT
video_0054,183,0.6,train,WPOS
video_0054,184,-0.6,train,WNEG
video_0054,185,-1,train,SNEG
video_0054,186,-0.6,train,WNEG
video_0054,187,-0.6,train,WNEG
video_0054,188,-0.4,train,WNEG
video_0055,1,0.4,train,WPOS
video_0055,2,0,train,NEUT
video_0055,3,0.6,train,WPOS
video_0055,4,-0.4,train,WNEG
video_0055,5,0.8,train,SPOS
video_0055,6,-1,train,SNEG
video_0055,7,0,train,NEUT
video_0055,8,0.6,train,WPOS
video_0055,9,-0.6,train,WNEG
video_0055,10,1,train,SPOS
video_0055,11,-0.8,train,SNEG
video_0055,12,-1,train,SNEG
video_0055,13,-1,train,SNEG
video_0055,14,-0.8,train,SNEG
video_0055,15,-1,train,SNEG
video_0055,16,0.6,train,WPOS
video_0055,17,-0.6,train,WNEG
video_0055,18,1,train,SPOS
video_0055,19,1,train,SPOS
video_0055,20,0.6,train,WPOS
video_0055,21,0.2,train,WPOS
video_0055,22,0.2,train,WPOS
video_0055,23,1,train,SPOS
video_0055,24,-1,train,SNEG
video_0055,25,1,train,SPOS
video_0055,26,-1,train,SNEG
video_0055,27,-0.8,train,SNEG
video_0055,28,-1,train,SNEG
video_0055,29,0.6,train,WPOS
video_0055,30,-0.8,train,SNEG
video_0055,31,-0.8,train,SNEG
video_0055,32,-1,train,SNEG
video_0055,33,-1,train,SNEG
video_0055,34,-1,train,SNEG
video_0055,35,0.8,train,SPOS
video_0056,1,1,train,SPOS
video_0056,2,-0.2,train,WNEG
video_0056,3,-1,train,SNEG
video_0056,4,-0.8,train,SNEG
video_0056,5,-0.6,train,WNEG
video_0056,6,-1,train,SNEG
video_0056,7,-0.8,train,SNEG
video_0056,8,-1,train,SNEG
video_0056,9,-0.4,train,WNEG
video_0056,10,1,train,SPOS
video_0056,11,-1,train,SNEG
video_0056,12,-0.6,train,WNEG
video_0056,13,-0.6,train,WNEG
video_0056,14,-0.8,train,SNEG
video_0056,15,-1,train,SNEG
video_0056,16,-1,train,SNEG
video_0056,17,0.4,train,WPOS
video_0056,18,-0.6,train,WNEG
video_0056,19,0,train,NEUT
video_0056,20,1,train,SPOS
video_0056,21,0,train,NEUT
video_0056,22,1,train,SPOS
video_0056,23,1,train,SPOS
video_0056,24,0.2,train,WPOS
video_0056,25,0,train,NEUT
video_0056,26,-0.2,train,WNEG
video_0056,27,1,train,SPOS
video_0056,28,0.4,train,WPOS
video_0056,29,-1,train,SNEG
video_0056,30,1,train,SPOS
video_0056,31,0.2,train,WPOS
video_0056,32,0.6,train,WPOS
video_0056,33,1,train,SPOS
video_0056,34,-0.4,train,WNEG
video_0056,35,-0.2,train,WNEG
video_0056,36,1,train,SPOS
video_0056,37,-1,train,SNEG
video_0056,38,-0.8,train,SNEG
video_0056,39,-0.4,train,WNEG
video_0056,40,1,train,SPOS
video_0056,41,0.2,train,WPOS
video_0056,42,0.2,train,WPOS
video_0056,43,0.2,train,WPOS
video_0056,44,0,train,NEUT
video_0056,45,0.2,train,WPOS
video_0056,46,1,train,SPOS
video_0056,47,1,train,SPOS
video_0056,48,-0.2,train,WNEG
video_0056,49,-1,train,SNEG
video_0056,50,-0.2,train,WNEG
video_0056,51,0,train,NEUT
video_0056,52,-0.4,train,WNEG
video_0056,53,0.8,train,SPOS
video_0056,54,-0.2,train,WNEG
video_0056,55,-0.6,train,WNEG
video_0056,56,-0.2,train,WNEG
video_0056,57,-0.4,train,WNEG
video_0056,58,-0.2,train,WNEG
video_0056,59,0.8,train,SPOS
video_0056,60,0,train,NEUT
video_0056,61,0,train,NEUT
video_0056,62,0,train,NEUT
video_0056,63,-0.2,train,WNEG
video_0056,64,0,train,NEUT
video_0056,65,-0.4,train,WNEG
video_0056,66,-0.8,train,SNEG
video_0056,67,-0.2,train,WNEG
video_0056,68,-0.2,train,WNEG
video_0056,69,0,train,NEUT
video_0056,70,-1,train,SNEG
video_0056,71,-1,train,SNEG
video_0056,72,1,train,SPOS
video_0056,73,-1,train,SNEG
video_0056,74,-1,train,SNEG
video_0056,75,-1,train,SNEG
video_0056,76,-1,train,SNEG
video_0056,77,-1,train,SNEG
video_0056,78,0,train,NEUT
video_0056,79,0.8,train,SPOS
video_0056,80,-0.8,train,SNEG
video_0056,81,-1,train,SNEG
video_0056,82,-0.8,train,SNEG
video_0056,83,-1,train,SNEG
video_0056,84,-1,train,SNEG
video_0056,85,0,train,NEUT
video_0056,86,-0.8,train,SNEG
video_0056,87,1,train,SPOS
video_0056,88,0.2,train,WPOS
video_0056,89,0.2,train,WPOS
video_0056,90,-0.2,train,WNEG
video_0056,91,0.4,train,WPOS
video_0057,1,-1,train,SNEG
video_0057,2,-0.2,train,WNEG
video_0057,3,-0.4,train,WNEG
video_0057,4,-1,train,SNEG
video_0057,5,-0.2,train,WNEG
video_0057,6,0,train,NEUT
video_0057,7,1,train,SPOS
video_0057,8,-0.2,train,WNEG
video_0057,9,-0.2,train,WNEG
video_0057,10,-0.6,train,WNEG
video_0057,11,-0.6,train,WNEG
video_0057,12,0.6,train,WPOS
video_0057,13,1,train,SPOS
video_0057,14,1,train,SPOS
video_0057,15,1,train,SPOS
video_0057,16,-1,train,SNEG
video_0057,17,-0.2,train,WNEG
video_0057,18,-1,train,SNEG
video_0057,19,-0.2,train,WNEG
video_0057,20,-1,train,SNEG
video_0057,21,-1,train,SNEG
video_0057,22,-1,train,SNEG
video_0057,23,0.4,train,WPOS
video_0057,24,-0.2,train,WNEG
video_0057,25,-0.8,train,SNEG
video_0058,1,1,train,SPOS
video_0058,2,-0.8,train,SNEG
video_0058,3,-1,train,SNEG
video_0058,4,-0.6,train,WNEG
video_0058,5,-0.2,train,WNEG
video_0058,6,-1,train,SNEG
video_0058,7,-0.2,train,WNEG
video_0058,8,0.2,train,WPOS
video_0058,9,-0.8,train,SNEG
video_0058,10,0.8,train,SPOS
video_0058,11,0,train,NEUT
video_0058,12,0.8,train,SPOS
video_0058,13,-1,train,SNEG
video_0058,14,-1,train,SNEG
video_0058,15,-1,train,SNEG
video_0058,16,-1,train,SNEG
video_0059,1,-0.8,train,SNEG
video_0059,2,-1,train,SNEG
video_0059,3,0.4,train,WPOS
video_0059,4,0.6,train,WPOS
video_0059,5,-0.4,train,WNEG
video_0059,6,-0.2,train,WNEG
video_0059,7,-1,train,SNEG
video_0059,8,-1,train,SNEG
video_0059,9,-1,train,SNEG
video_0059,10,0,train,NEUT
video_0059,11,-0.8,train,SNEG
video_0059,12,-1,train,SNEG
video_0059,13,-1,train,SNEG
video_0059,14,-0.8,train,SNEG
video_0059,15,-1,train,SNEG
video_0060,1,1,train,SPOS
video_0060,2,0.2,train,WPOS
video_0060,3,1,train,SPOS
video_0060,4,-1,train,SNEG
video_0060,5,0.4,train,WPOS
video_0060,6,0,train,NEUT
video_0060,7,1,train,SPOS
video_0060,8,-1,train,SNEG
video_0060,9,0.4,train,WPOS
video_0060,10,-1,train,SNEG
video_0060,11,0.8,train,SPOS
video_0060,12,-1,train,SNEG
video_0060,13,0.8,train,SPOS
video_0060,14,0.2,train,WPOS
video_0060,15,0,train,NEUT
video_0060,16,-1,train,SNEG
video_0060,17,-1,train,SNEG
video_0060,18,0,train,NEUT
video_0060,19,-1,train,SNEG
video_0060,20,-1,train,SNEG
video_0060,21,-1,train,SNEG
video_0060,22,-1,train,SNEG
video_0060,23,-0.2,train,WNEG
video_0060,24,0.4,train,WPOS
video_0060,25,-1,train,SNEG
video_0060,26,0,train,NEUT
video_0060,27,-1,train,SNEG
video_0060,28,0.2,train,WPOS
video_0060,29,-1,train,SNEG
video_0060,30,1,train,SPOS
video_0060,31,-1,train,SNEG
video_0060,32,-0.6,train,WNEG
video_0060,33,-0.8,train,SNEG
video_0060,34,-1,train,SNEG
video_0060,35,-1,train,SNEG
video_0060,36,0,train,NEUT
video_0060,37,-1,train,SNEG
video_0060,38,0.4,train,WPOS
video_0060,39,0.2,train,WPOS
video_0060,40,-0.2,train,WNEG
video_0060,41,0,train,NEUT
video_0060,42,0,train,NEUT
video_0060,43,-0.6,train,WNEG
csbgs2_0001,0,-0.4,train,WNEG
csbgs2_0001,1,-0.8,train,SNEG
csbgs2_0001,2,0.8,train,SPOS
csbgs2_0001,3,0.4,train,WPOS
csbgs2_0001,4,0.6,train,WPOS
csbgs2_0001,5,0.8,train,SPOS
csbgs2_0001,6,0.6,train,WPOS
csbgs2_0001,7,0.4,train,WPOS
csbgs2_0001,8,0.6,train,WPOS
csbgs2_0001,9,0.8,train,SPOS
csbgs2_0001,10,0.2,train,WPOS
csbgs2_0001,11,0.6,train,WPOS
csbgs2_0001,12,-0.8,train,SNEG
csbgs2_0001,13,-0.2,train,WNEG
csbgs2_0001,15,0.8,train,SPOS
csbgs2_0001,16,0.8,train,SPOS
csbgs2_0001,17,0.8,train,SPOS
csbgs2_0001,18,0.6,train,WPOS
csbgs2_0001,19,0.8,train,SPOS
csbgs2_0001,20,-0.8,train,SNEG
csbgs2_0001,21,0.6,train,WPOS
csbgs2_0001,22,0.8,train,SPOS
csbgs2_0001,23,0.8,train,SPOS
csbgs2_0001,24,0.8,train,SPOS
csbgs2_0001,25,0.6,train,WPOS
csbgs2_0001,26,-0.6,train,WNEG
csbgs2_0001,27,0.6,train,WPOS
csbgs2_0001,28,-0.8,train,SNEG
csbgs2_0001,29,-0.6,train,WNEG
csbgs2_0001,30,-0.8,train,SNEG
csbgs2_0001,31,-0.8,train,SNEG
csbgs2_0001,32,-0.6,train,WNEG
csbgs2_0001,33,-0.6,train,WNEG
csbgs2_0001,34,-1,train,SNEG
csbgs2_0001,35,-0.8,train,SNEG
csbgs2_0001,36,-0.8,train,SNEG
csbgs2_0002,0,0.6,train,WPOS
csbgs2_0002,1,0.8,train,SPOS
csbgs2_0002,2,0.6,train,WPOS
csbgs2_0002,3,0.6,train,WPOS
csbgs2_0002,4,0.8,train,SPOS
csbgs2_0002,5,0.6,train,WPOS
csbgs2_0002,6,-0.2,train,WNEG
csbgs2_0002,7,-1,train,SNEG
csbgs2_0002,8,-1,train,SNEG
csbgs2_0002,9,-0.6,train,WNEG
csbgs2_0002,10,0.8,train,SPOS
csbgs2_0002,11,0.6,train,WPOS
csbgs2_0002,12,0.8,train,SPOS
csbgs2_0002,13,-0.8,train,SNEG
csbgs2_0002,14,-0.8,train,SNEG
csbgs2_0002,15,-0.6,train,WNEG
csbgs2_0002,16,-1,train,SNEG
csbgs2_0002,17,0.6,train,WPOS
csbgs2_0002,18,0.4,train,WPOS
csbgs2_0002,19,0.6,train,WPOS
csbgs2_0002,20,0.2,train,WPOS
csbgs2_0003,0,-0.6,train,WNEG
csbgs2_0003,1,0.8,train,SPOS
csbgs2_0003,2,-0.8,train,SNEG
csbgs2_0003,3,1,train,SPOS
csbgs2_0003,4,-1,train,SNEG
csbgs2_0003,5,-1,train,SNEG
csbgs2_0003,6,0.6,train,WPOS
csbgs2_0003,7,0.6,train,WPOS
csbgs2_0003,10,0.8,train,SPOS
csbgs2_0003,11,-0.8,train,SNEG
csbgs2_0003,12,-0.8,train,SNEG
csbgs2_0003,13,-0.4,train,WNEG
csbgs2_0003,14,-0.8,train,SNEG
csbgs2_0003,15,0.2,train,WPOS
csbgs2_0003,16,0.6,train,WPOS
csbgs2_0003,17,-0.6,train,WNEG
csbgs2_0003,18,-1,train,SNEG
csbgs2_0003,19,-0.8,train,SNEG
csbgs2_0003,21,-0.6,train,WNEG
csbgs2_0003,22,-0.8,train,SNEG
csbgs2_0003,23,-1,train,SNEG
video_xjzw,1,-0.4,train,WNEG
video_xjzw,2,-0.4,train,WNEG
video_xjzw,3,-0.6,train,WNEG
video_xjzw,4,0.4,train,WPOS
video_xjzw,5,0.6,train,WPOS
video_xjzw,6,-0.8,train,SNEG
video_xjzw,7,0.2,train,WPOS
video_xjzw,8,0,train,NEUT
video_xjzw,9,-0.8,train,SNEG
video_xjzw,10,-1,train,SNEG
video_xjzw,11,-0.8,train,SNEG
video_xjzw,12,-1,train,SNEG
video_xjzw,13,0.6,train,WPOS
video_xjzw,14,0.8,train,SPOS
video_xjzw,15,-0.6,train,WNEG
video_xjzw,16,-0.6,train,WNEG
