video_id,clip_id,label,mode,kind
en_video,JwzxqrD8tIo_0,1,train,WPOS
en_video,JwzxqrD8tIo_1,0.666666687,train,WPOS
en_video,JwzxqrD8tIo_2,0.333333343,train,NEUT
en_video,JwzxqrD8tIo_3,0,train,NEUT
en_video,JwzxqrD8tIo_4,0.333333343,train,NEUT
en_video,wLJohZMqR-g_0,0,train,NEUT
en_video,wLJohZMqR-g_1,0,train,NEUT
en_video,-a55Q6RWvTA_0,0.666666687,train,WPOS
en_video,206376_0,0,train,NEUT
en_video,206376_1,0.333333343,train,NEUT
en_video,206376_2,-1,train,WNEG
en_video,206376_3,-0.666666687,train,WNEG
en_video,206376_4,-0.333333343,train,NEUT
en_video,206376_5,-2,train,SNEG
en_video,206376_6,-1,train,WNEG
en_video,206376_7,0,train,NEUT
en_video,206376_8,0,train,NEUT
en_video,206376_9,-1.666666627,train,WNEG
en_video,25522_0,-1,train,WNEG
en_video,25522_1,0.333333343,train,NEUT
en_video,25522_2,-0.666666687,train,WNEG
en_video,25522_3,0,train,NEUT
en_video,25522_4,-1.666666627,train,WNEG
en_video,25522_5,-1,train,WNEG
en_video,264418_0,-1.666666627,train,WNEG
en_video,264418_1,-2.333333254,train,SNEG
en_video,264418_2,-1.333333373,train,WNEG
en_video,264418_3,-1.666666627,train,WNEG
en_video,264418_4,-1.333333373,train,WNEG
en_video,264418_5,0.333333343,train,NEUT
en_video,264418_6,0.333333343,train,NEUT
en_video,264418_7,0.333333343,train,NEUT
en_video,264418_8,0,train,NEUT
en_video,264418_9,0,train,NEUT
en_video,264418_10,-1.666666627,train,WNEG
en_video,264418_11,-2,train,SNEG
en_video,264418_12,-2,train,SNEG
en_video,264418_13,-0.666666687,train,WNEG
en_video,264418_14,-1.333333373,train,WNEG
en_video,264418_15,-1,train,WNEG
en_video,VybXjsmsjAY_0,1,train,WPOS
en_video,VybXjsmsjAY_1,0,train,NEUT
en_video,VybXjsmsjAY_2,1,train,WPOS
en_video,VybXjsmsjAY_3,0.333333343,train,NEUT
en_video,VybXjsmsjAY_4,1,train,WPOS
en_video,VybXjsmsjAY_5,0.333333343,train,NEUT
en_video,VybXjsmsjAY_6,-0.333333343,train,NEUT
en_video,VybXjsmsjAY_7,0,train,NEUT
en_video,VybXjsmsjAY_8,1.333333373,train,WPOS
en_video,nM5S3xxNOlQ_0,1.666666627,train,WPOS
en_video,nM5S3xxNOlQ_1,0.666666687,train,WPOS
en_video,nM5S3xxNOlQ_2,0,train,NEUT
en_video,nM5S3xxNOlQ_3,0.333333343,train,NEUT
en_video,nM5S3xxNOlQ_4,1,train,WPOS
en_video,nM5S3xxNOlQ_5,0,train,NEUT
en_video,nM5S3xxNOlQ_6,0,train,NEUT
en_video,nM5S3xxNOlQ_7,0.333333343,train,NEUT
en_video,nM5S3xxNOlQ_8,0.666666687,train,WPOS
en_video,nM5S3xxNOlQ_9,0,train,NEUT
en_video,d99mfGIenCo_0,1,train,WPOS
en_video,d99mfGIenCo_1,-0.666666687,train,WNEG
en_video,d99mfGIenCo_2,0,train,NEUT
en_video,d99mfGIenCo_3,1,train,WPOS
en_video,d99mfGIenCo_4,0.666666687,train,WPOS
en_video,d99mfGIenCo_5,0.333333343,train,NEUT
en_video,d99mfGIenCo_6,1,train,WPOS
en_video,d99mfGIenCo_7,1,train,WPOS
en_video,d99mfGIenCo_8,0.666666687,train,WPOS
en_video,d99mfGIenCo_9,1,train,WPOS
en_video,d99mfGIenCo_10,1,train,WPOS
en_video,d99mfGIenCo_11,2,train,SPOS
en_video,d99mfGIenCo_12,1.333333373,train,WPOS
en_video,d99mfGIenCo_13,1,train,WPOS
en_video,d99mfGIenCo_14,1,train,WPOS
en_video,d99mfGIenCo_15,0,train,NEUT
en_video,GJyzeK-Cn-0_0,0.666666687,train,WPOS
en_video,dEXSb0CfodU_0,0,train,NEUT
en_video,gEgcpVY8WK4_0,-0.166666672,train,NEUT
en_video,gEgcpVY8WK4_1,-0.166666672,train,NEUT
en_video,gEgcpVY8WK4_2,0.333333343,train,NEUT
en_video,gEgcpVY8WK4_3,0,train,NEUT
en_video,gEgcpVY8WK4_4,0.166666672,train,NEUT
en_video,gEgcpVY8WK4_5,1,train,WPOS
en_video,gEgcpVY8WK4_6,0,train,NEUT
en_video,gEgcpVY8WK4_7,0,train,NEUT
en_video,gEgcpVY8WK4_8,0,train,NEUT
en_video,gEgcpVY8WK4_9,1,train,WPOS
en_video,gEgcpVY8WK4_10,-0.5,train,WNEG
en_video,gEgcpVY8WK4_11,0,train,NEUT
en_video,gEgcpVY8WK4_12,0.666666687,train,WPOS
en_video,gEgcpVY8WK4_13,1.333333373,train,WPOS
en_video,gEgcpVY8WK4_14,0,train,NEUT
en_video,gEgcpVY8WK4_15,0.333333343,train,NEUT
en_video,gEgcpVY8WK4_16,0,train,NEUT
en_video,gEgcpVY8WK4_17,0.166666672,train,NEUT
en_video,gEgcpVY8WK4_18,0,train,NEUT
en_video,gEgcpVY8WK4_19,0,train,NEUT
en_video,gEgcpVY8WK4_20,0.166666672,train,NEUT
en_video,gEgcpVY8WK4_21,0.333333343,train,NEUT
en_video,gEgcpVY8WK4_22,0.666666687,train,WPOS
en_video,gEgcpVY8WK4_23,-0.666666687,train,WNEG
en_video,gEgcpVY8WK4_24,-0.333333343,train,NEUT
en_video,gEgcpVY8WK4_25,0.333333343,train,NEUT
en_video,gEgcpVY8WK4_26,0,train,NEUT
en_video,gEgcpVY8WK4_27,-0.333333343,train,NEUT
en_video,gEgcpVY8WK4_28,0.166666672,train,NEUT
en_video,gEgcpVY8WK4_29,0.5,train,WPOS
en_video,gEgcpVY8WK4_30,1,train,WPOS
en_video,gEgcpVY8WK4_31,0.666666687,train,WPOS
en_video,48BD8qjClfE_0,1.666666627,train,WPOS
en_video,pvlmYjQdRmA_0,0,train,NEUT
en_video,PN3ApHIGopo_0,0.333333343,train,NEUT
en_video,PN3ApHIGopo_1,-0.333333343,train,NEUT
en_video,101851_0,-1.333333373,train,WNEG
en_video,101851_1,-1.333333373,train,WNEG
en_video,101851_2,0.666666687,train,WPOS
en_video,101851_3,0,train,NEUT
en_video,101851_4,-0.333333343,train,NEUT
en_video,101851_5,1,train,WPOS
en_video,101851_6,-2,train,SNEG
en_video,101851_7,-1,train,WNEG
en_video,101851_8,-1.333333373,train,WNEG
en_video,101851_9,0,train,NEUT
en_video,101851_10,0.333333343,train,NEUT
en_video,101851_11,0,train,NEUT
en_video,101851_12,-1,train,WNEG
en_video,101851_13,-0.333333343,train,NEUT
en_video,101851_14,0.666666687,train,WPOS
en_video,101851_15,-1.666666627,train,WNEG
en_video,101851_16,0,train,NEUT
en_video,101851_17,-1.333333373,train,WNEG
en_video,101851_18,0.666666687,train,WPOS
en_video,101851_19,-0.666666687,train,WNEG
en_video,101851_20,-0.333333343,train,NEUT
en_video,3w9I5SBhHNc_0,0.333333343,train,NEUT
en_video,3w9I5SBhHNc_1,1,train,WPOS
en_video,3w9I5SBhHNc_2,1.333333373,train,WPOS
en_video,3w9I5SBhHNc_3,0.666666687,train,WPOS
en_video,xaSf1d13WoY_0,0.333333343,train,NEUT
en_video,xaSf1d13WoY_1,1,train,WPOS
en_video,xaSf1d13WoY_2,0.333333343,train,NEUT
en_video,xaSf1d13WoY_3,-0.666666687,train,WNEG
en_video,xaSf1d13WoY_4,0,train,NEUT
en_video,xaSf1d13WoY_5,1,train,WPOS
en_video,xaSf1d13WoY_6,0,train,NEUT
en_video,xaSf1d13WoY_7,0.666666687,train,WPOS
en_video,xaSf1d13WoY_8,0,train,NEUT
en_video,xaSf1d13WoY_9,1,train,WPOS
en_video,45c3QQzGakM_0,0.666666687,train,WPOS
en_video,45c3QQzGakM_1,0,train,NEUT
en_video,245497_0,-1.666666627,train,WNEG
en_video,245497_1,0.333333343,train,NEUT
en_video,245497_2,-1,train,WNEG
en_video,245497_3,-2,train,SNEG
en_video,245497_4,-1,train,WNEG
en_video,245497_5,-0.666666687,train,WNEG
en_video,OFBc3z99bIc_0,1.666666627,train,WPOS
en_video,OFBc3z99bIc_1,2,train,SPOS
en_video,OFBc3z99bIc_2,0.333333343,train,NEUT
en_video,OFBc3z99bIc_3,-0.333333343,train,NEUT
en_video,OFBc3z99bIc_4,0.666666687,train,WPOS
en_video,OFBc3z99bIc_5,0.333333343,train,NEUT
en_video,OFBc3z99bIc_6,2.333333254,train,SPOS
en_video,OFBc3z99bIc_7,2,train,SPOS
en_video,OFBc3z99bIc_8,1.333333373,train,WPOS
en_video,OFBc3z99bIc_9,0.333333343,train,NEUT
en_video,OFBc3z99bIc_10,0.333333343,train,NEUT
en_video,OFBc3z99bIc_11,0.333333343,train,NEUT
en_video,OFBc3z99bIc_12,1.666666627,train,WPOS
en_video,OFBc3z99bIc_13,0.666666687,train,WPOS
en_video,WtiBpLt2wuA_0,0,train,NEUT
en_video,CIqRibqChDQ_0,-0.666666687,train,WNEG
en_video,CIqRibqChDQ_1,0,train,NEUT
en_video,CIqRibqChDQ_2,-1,train,WNEG
en_video,CIqRibqChDQ_3,0.333333343,train,NEUT
en_video,RST6PgpsLws_0,1,train,WPOS
en_video,RST6PgpsLws_1,2,train,SPOS
en_video,RST6PgpsLws_2,2,train,SPOS
en_video,RST6PgpsLws_3,1,train,WPOS
en_video,RST6PgpsLws_4,2.333333254,train,SPOS
en_video,RST6PgpsLws_5,-1.333333373,train,WNEG
en_video,RST6PgpsLws_6,0.333333343,train,NEUT
en_video,RST6PgpsLws_7,0.333333343,train,NEUT
en_video,eTCnM472-cQ_0,0,train,NEUT
en_video,eTCnM472-cQ_1,2.333333254,train,SPOS
en_video,eTCnM472-cQ_2,0.333333343,train,NEUT
en_video,eTCnM472-cQ_3,0,train,NEUT
en_video,4Vl6AeEkAg4_0,0,train,NEUT
en_video,4Vl6AeEkAg4_1,0,train,NEUT
en_video,rApOTQgFW6Y_0,0.666666687,train,WPOS
en_video,R0uRDh-engU_0,1,train,WPOS
en_video,R0uRDh-engU_1,0.333333343,train,NEUT
en_video,R0uRDh-engU_2,-0.333333343,train,NEUT
en_video,mzTHW2dtbs4_0,0.666666687,train,WPOS
en_video,mzTHW2dtbs4_1,0,train,NEUT
en_video,mzTHW2dtbs4_2,0.666666687,train,WPOS
en_video,mzTHW2dtbs4_3,0.333333343,train,NEUT
en_video,209775_0,-2.333333254,train,SNEG
en_video,209775_1,-1,train,WNEG
en_video,209775_2,0.333333343,train,NEUT
en_video,209775_3,1.666666627,train,WPOS
en_video,209775_4,-2.333333254,train,SNEG
en_video,209775_5,-2.333333254,train,SNEG
en_video,209775_6,-1,train,WNEG
en_video,209775_7,-2.333333254,train,SNEG
en_video,209775_8,-2,train,SNEG
en_video,209775_9,-1.333333373,train,WNEG
en_video,209775_10,-2.333333254,train,SNEG
en_video,ahcAFnY6iAY_0,0,train,NEUT
en_video,ahcAFnY6iAY_1,0.333333343,train,NEUT
en_video,MFrwi-RibUk_0,0.333333343,train,NEUT
en_video,MFrwi-RibUk_1,0,train,NEUT
en_video,MFrwi-RibUk_2,0.333333343,train,NEUT
en_video,MFrwi-RibUk_3,1.333333373,train,WPOS
en_video,MFrwi-RibUk_4,1,train,WPOS
en_video,MFrwi-RibUk_5,2,train,SPOS
en_video,MFrwi-RibUk_6,2,train,SPOS
en_video,MFrwi-RibUk_7,1,train,WPOS
en_video,MFrwi-RibUk_8,0.333333343,train,NEUT
en_video,MFrwi-RibUk_9,0.666666687,train,WPOS
en_video,MFrwi-RibUk_10,-0.333333343,train,NEUT
en_video,MFrwi-RibUk_11,0.666666687,train,WPOS
en_video,MFrwi-RibUk_12,2,train,SPOS
en_video,UgTM9y2rD38_0,1.333333373,train,WPOS
en_video,UgTM9y2rD38_1,1.666666627,train,WPOS
en_video,UgTM9y2rD38_2,2.666666746,train,SPOS
en_video,81406_0,-1,train,WNEG
en_video,81406_1,1,train,WPOS
en_video,81406_2,0.333333343,train,NEUT
en_video,81406_3,-2.333333254,train,SNEG
en_video,81406_4,0,train,NEUT
en_video,81406_5,0.666666687,train,WPOS
en_video,81406_6,-2,train,SNEG
en_video,81406_7,0,train,NEUT
en_video,kyPepNmxaj8_0,-1.333333373,train,WNEG
en_video,kyPepNmxaj8_1,0,train,NEUT
en_video,kyPepNmxaj8_2,-0.666666687,train,WNEG
en_video,y1gL_MuokI8_0,-0.333333343,train,NEUT
en_video,y1gL_MuokI8_1,-0.333333343,train,NEUT
en_video,KD0w4BrNXQg_0,-1.333333373,train,WNEG
en_video,KD0w4BrNXQg_1,-0.666666687,train,WNEG
en_video,KD0w4BrNXQg_2,0.666666687,train,WPOS
en_video,KD0w4BrNXQg_3,1.333333373,train,WPOS
en_video,KD0w4BrNXQg_4,0.333333343,train,NEUT
en_video,KD0w4BrNXQg_5,0.333333343,train,NEUT
en_video,Rw2pzFGosmw_0,1.333333373,train,WPOS
en_video,Rw2pzFGosmw_1,1,train,WPOS
en_video,Rw2pzFGosmw_2,1,train,WPOS
en_video,Rw2pzFGosmw_3,2,train,SPOS
en_video,Rw2pzFGosmw_4,0.333333343,train,NEUT
en_video,Rw2pzFGosmw_5,0.333333343,train,NEUT
en_video,Rw2pzFGosmw_6,0,train,NEUT
en_video,73449_0,-0.333333343,train,NEUT
en_video,73449_1,-0.333333343,train,NEUT
en_video,73449_2,0,train,NEUT
en_video,73449_3,-2.666666746,train,SNEG
en_video,73449_4,-2.666666746,train,SNEG
en_video,73449_5,-1.333333373,train,WNEG
en_video,73449_6,-0.333333343,train,NEUT
en_video,73449_7,0.666666687,train,WPOS
en_video,73449_8,0.333333343,train,NEUT
en_video,73449_9,0.333333343,train,NEUT
en_video,73449_10,-1.333333373,train,WNEG
en_video,73449_11,0.666666687,train,WPOS
en_video,73449_12,0.333333343,train,NEUT
en_video,73449_13,-0.666666687,train,WNEG
en_video,73449_14,0,train,NEUT
en_video,Y9fvHRNz2Bs_0,0.333333343,train,NEUT
en_video,Y9fvHRNz2Bs_1,0.333333343,train,NEUT
en_video,Y9fvHRNz2Bs_2,0.666666687,train,WPOS
en_video,Y9fvHRNz2Bs_3,0.666666687,train,WPOS
en_video,5sDBK-lP8Pg_0,1,train,WPOS
en_video,5sDBK-lP8Pg_1,0.333333343,train,NEUT
en_video,SZRxuS6fn9s_0,-1,train,WNEG
en_video,SZRxuS6fn9s_1,-1.666666627,train,WNEG
en_video,SZRxuS6fn9s_2,-2,train,SNEG
en_video,SZRxuS6fn9s_3,-0.666666687,train,WNEG
en_video,TahiuVpcROM_0,0.666666687,train,WPOS
en_video,H4w9mU8B3Mc_0,0,train,NEUT
en_video,H4w9mU8B3Mc_1,1.333333373,train,WPOS
en_video,H4w9mU8B3Mc_2,0.333333343,train,NEUT
en_video,H4w9mU8B3Mc_3,0.666666687,train,WPOS
en_video,PtdK-TLOuD0_0,-1,train,WNEG
en_video,PtdK-TLOuD0_1,-0.333333343,train,NEUT
en_video,hawztAtYHCE_0,0.333333343,train,NEUT
en_video,hawztAtYHCE_1,1,train,WPOS
en_video,hawztAtYHCE_2,1.333333373,train,WPOS
en_video,hawztAtYHCE_3,0.666666687,train,WPOS
en_video,3B1zIUj-k3o_0,-0.333333343,train,NEUT
en_video,3B1zIUj-k3o_1,0,train,NEUT
en_video,3B1zIUj-k3o_2,-1.333333373,train,WNEG
en_video,3B1zIUj-k3o_3,0.333333343,train,NEUT
en_video,3B1zIUj-k3o_4,0,train,NEUT
en_video,3B1zIUj-k3o_5,-2,train,SNEG
en_video,3B1zIUj-k3o_6,-1.666666627,train,WNEG
en_video,BBSVLGf7zPI_0,0.333333343,train,NEUT
en_video,BBSVLGf7zPI_1,0,train,NEUT
en_video,BBSVLGf7zPI_2,-0.666666687,train,WNEG
en_video,33ueXDUn3mA_0,0.333333343,train,NEUT
en_video,33ueXDUn3mA_1,-1,train,WNEG
en_video,33ueXDUn3mA_2,1.666666627,train,WPOS
en_video,33ueXDUn3mA_3,0.333333343,train,NEUT
en_video,33ueXDUn3mA_4,1,train,WPOS
en_video,33ueXDUn3mA_5,0,train,NEUT
en_video,33ueXDUn3mA_6,0,train,NEUT
en_video,6slq62RwH3Q_0,0,train,NEUT
en_video,6slq62RwH3Q_1,1.666666627,train,WPOS
en_video,6slq62RwH3Q_2,2.333333254,train,SPOS
en_video,6slq62RwH3Q_3,2.666666746,train,SPOS
en_video,6slq62RwH3Q_4,0.666666687,train,WPOS
en_video,6slq62RwH3Q_5,1.666666627,train,WPOS
en_video,6slq62RwH3Q_6,2,train,SPOS
en_video,6slq62RwH3Q_7,2.666666746,train,SPOS
en_video,6slq62RwH3Q_8,1.333333373,train,WPOS
en_video,6slq62RwH3Q_9,2.333333254,train,SPOS
en_video,6slq62RwH3Q_10,2,train,SPOS
en_video,Rdf0Psjyrwc_0,2.666666746,train,SPOS
en_video,Rdf0Psjyrwc_1,1.666666627,train,WPOS
en_video,Rdf0Psjyrwc_2,1.333333373,train,WPOS
en_video,Rdf0Psjyrwc_3,1.333333373,train,WPOS
en_video,208416_0,1.666666627,train,WPOS
en_video,208416_1,3,train,SPOS
en_video,208416_2,1.666666627,train,WPOS
en_video,208416_3,1.333333373,train,WPOS
en_video,208416_4,2,train,SPOS
en_video,208416_5,2.666666746,train,SPOS
en_video,208416_6,2,train,SPOS
en_video,208416_7,0,train,NEUT
en_video,208416_8,0.333333343,train,NEUT
en_video,208416_9,2.333333254,train,SPOS
en_video,208416_10,1,train,WPOS
en_video,208416_11,0,train,NEUT
en_video,208416_12,0,train,NEUT
en_video,208416_13,1.666666627,train,WPOS
en_video,208416_14,0.333333343,train,NEUT
en_video,208416_15,0,train,NEUT
en_video,208416_16,0,train,NEUT
en_video,juI9KoLA87A_0,1.333333373,train,WPOS
en_video,juI9KoLA87A_1,2.666666746,train,SPOS
en_video,juI9KoLA87A_2,2,train,SPOS
en_video,juI9KoLA87A_3,1.333333373,train,WPOS
en_video,juI9KoLA87A_4,1,train,WPOS
en_video,juI9KoLA87A_5,2.333333254,train,SPOS
en_video,juI9KoLA87A_6,3,train,SPOS
en_video,juI9KoLA87A_7,0.333333343,train,NEUT
en_video,juI9KoLA87A_8,0.666666687,train,WPOS
en_video,juI9KoLA87A_9,-0.333333343,train,NEUT
en_video,juI9KoLA87A_10,-0.333333343,train,NEUT
en_video,juI9KoLA87A_11,0.333333343,train,NEUT
en_video,juI9KoLA87A_12,0.333333343,train,NEUT
en_video,juI9KoLA87A_13,0.333333343,train,NEUT
en_video,DhXBaBOB4E8_0,0.666666687,train,WPOS
en_video,O8IJh_L0EfM_0,0.666666687,train,WPOS
en_video,O8IJh_L0EfM_1,1,train,WPOS
en_video,O8IJh_L0EfM_2,0.333333343,train,NEUT
en_video,O8IJh_L0EfM_3,0.666666687,train,WPOS
en_video,O8IJh_L0EfM_4,1,train,WPOS
en_video,O8IJh_L0EfM_5,0.333333343,train,NEUT
en_video,O8IJh_L0EfM_6,1.666666627,train,WPOS
en_video,dH0FmwvOzs0_0,0,train,NEUT
en_video,dH0FmwvOzs0_1,0.333333343,train,NEUT
en_video,gm4l099casQ_0,-0.666666687,train,WNEG
en_video,gm4l099casQ_1,-0.666666687,train,WNEG
en_video,aFhT0px8AMw_0,2.333333254,train,SPOS
en_video,aFhT0px8AMw_1,2.333333254,train,SPOS
en_video,G38DwNDQ8Cc_0,-0.333333343,train,NEUT
en_video,G38DwNDQ8Cc_1,-0.666666687,train,WNEG
en_video,G38DwNDQ8Cc_2,-2.333333254,train,SNEG
en_video,G38DwNDQ8Cc_3,-1.666666627,train,WNEG
en_video,G38DwNDQ8Cc_4,-0.666666687,train,WNEG
en_video,G38DwNDQ8Cc_5,-0.333333343,train,NEUT
en_video,G38DwNDQ8Cc_6,-0.333333343,train,NEUT
en_video,G38DwNDQ8Cc_7,0.333333343,train,NEUT
en_video,G38DwNDQ8Cc_8,0,train,NEUT
en_video,G38DwNDQ8Cc_9,-1.333333373,train,WNEG
en_video,G38DwNDQ8Cc_10,-1.666666627,train,WNEG
en_video,G38DwNDQ8Cc_11,0,train,NEUT
en_video,G38DwNDQ8Cc_12,-1,train,WNEG
en_video,G38DwNDQ8Cc_13,-1,train,WNEG
en_video,G38DwNDQ8Cc_14,-0.333333343,train,NEUT
en_video,G38DwNDQ8Cc_15,-1,train,WNEG
en_video,G38DwNDQ8Cc_16,-1,train,WNEG
en_video,G38DwNDQ8Cc_17,-0.666666687,train,WNEG
en_video,G38DwNDQ8Cc_18,-1.333333373,train,WNEG
en_video,G38DwNDQ8Cc_19,0,train,NEUT
en_video,110766_0,1,train,WPOS
en_video,110766_1,0.666666687,train,WPOS
en_video,110766_2,0,train,NEUT
en_video,110766_3,-2.333333254,train,SNEG
en_video,110766_4,0.333333343,train,NEUT
en_video,110766_5,1.666666627,train,WPOS
en_video,110766_6,-2,train,SNEG
en_video,110766_7,1,train,WPOS
en_video,110766_8,0.666666687,train,WPOS
en_video,110766_9,-1,train,WNEG
en_video,154449_0,-2,train,SNEG
en_video,154449_1,-2.666666746,train,SNEG
en_video,154449_2,-0.333333343,train,NEUT
en_video,154449_3,-2.333333254,train,SNEG
en_video,154449_4,0.333333343,train,NEUT
en_video,154449_5,0,train,NEUT
en_video,154449_6,-0.333333343,train,NEUT
en_video,154449_7,0.333333343,train,NEUT
en_video,154449_8,-2,train,SNEG
en_video,154449_9,-2.333333254,train,SNEG
en_video,154449_10,-1.333333373,train,WNEG
en_video,154449_11,-3,train,SNEG
en_video,154449_12,-3,train,SNEG
en_video,154449_13,-1.333333373,train,WNEG
en_video,QMEgjkpyVzQ_0,2.666666746,train,SPOS
en_video,QMEgjkpyVzQ_1,1,train,WPOS
en_video,QMEgjkpyVzQ_2,0.333333343,train,NEUT
en_video,QMEgjkpyVzQ_3,0.666666687,train,WPOS
en_video,xomMHflvVDw_0,0.333333343,train,NEUT
en_video,xomMHflvVDw_1,0.333333343,train,NEUT
en_video,xomMHflvVDw_2,0,train,NEUT
en_video,xomMHflvVDw_3,0,train,NEUT
en_video,xomMHflvVDw_4,0,train,NEUT
en_video,xomMHflvVDw_5,0,train,NEUT
en_video,xomMHflvVDw_6,0,train,NEUT
en_video,xomMHflvVDw_7,0,train,NEUT
en_video,xomMHflvVDw_8,0,train,NEUT
en_video,xomMHflvVDw_9,0,train,NEUT
en_video,xomMHflvVDw_10,0.666666687,train,WPOS
en_video,xomMHflvVDw_11,0,train,NEUT
en_video,xomMHflvVDw_12,1,train,WPOS
en_video,xomMHflvVDw_13,0,train,NEUT
en_video,xomMHflvVDw_14,0,train,NEUT
en_video,xomMHflvVDw_15,0,train,NEUT
en_video,xomMHflvVDw_16,0,train,NEUT
en_video,xomMHflvVDw_17,0,train,NEUT
en_video,xomMHflvVDw_18,0,train,NEUT
en_video,xomMHflvVDw_19,0.333333343,train,NEUT
en_video,xomMHflvVDw_20,0.333333343,train,NEUT
en_video,xomMHflvVDw_21,0,train,NEUT
en_video,xomMHflvVDw_22,0,train,NEUT
en_video,xomMHflvVDw_23,0,train,NEUT
en_video,xomMHflvVDw_24,0,train,NEUT
en_video,aiUq5xksJy0_0,0,train,NEUT
en_video,aiUq5xksJy0_1,0.666666687,train,WPOS
en_video,aiUq5xksJy0_2,1,train,WPOS
en_video,aiUq5xksJy0_3,0,train,NEUT
en_video,aiUq5xksJy0_4,0.666666687,train,WPOS
en_video,aiUq5xksJy0_5,0,train,NEUT
en_video,aiUq5xksJy0_6,-0.333333343,train,NEUT
en_video,aiUq5xksJy0_7,0,train,NEUT
en_video,CQnwOZRgQXs_0,0.666666687,train,WPOS
en_video,CQnwOZRgQXs_1,0.333333343,train,NEUT
en_video,Q7nhtfkIPN4_0,-0.333333343,train,NEUT
en_video,Q7nhtfkIPN4_1,-0.333333343,train,NEUT
en_video,Q7nhtfkIPN4_2,0.666666687,train,WPOS
en_video,Q7nhtfkIPN4_3,-0.333333343,train,NEUT
en_video,Q7nhtfkIPN4_4,0,train,NEUT
en_video,Q7nhtfkIPN4_5,1,train,WPOS
en_video,Q7nhtfkIPN4_6,0.333333343,train,NEUT
en_video,Q7nhtfkIPN4_7,0,train,NEUT
en_video,Q7nhtfkIPN4_8,0,train,NEUT
en_video,Q7nhtfkIPN4_9,1.666666627,train,WPOS
en_video,Q7nhtfkIPN4_10,-1,train,WNEG
en_video,F59hwsm4Ld0_0,-0.666666687,train,WNEG
en_video,F59hwsm4Ld0_1,-0.333333343,train,NEUT
en_video,F59hwsm4Ld0_2,0.666666687,train,WPOS
en_video,F59hwsm4Ld0_3,0.666666687,train,WPOS
en_video,F59hwsm4Ld0_4,1,train,WPOS
en_video,F59hwsm4Ld0_5,0.333333343,train,NEUT
en_video,F59hwsm4Ld0_6,1.666666627,train,WPOS
en_video,F59hwsm4Ld0_7,1,train,WPOS
en_video,F59hwsm4Ld0_8,0.666666687,train,WPOS
en_video,F59hwsm4Ld0_9,1,train,WPOS
en_video,F59hwsm4Ld0_10,1,train,WPOS
en_video,F59hwsm4Ld0_11,1.333333373,train,WPOS
en_video,F59hwsm4Ld0_12,0,train,NEUT
en_video,F59hwsm4Ld0_13,2,train,SPOS
en_video,F59hwsm4Ld0_14,0.666666687,train,WPOS
en_video,F59hwsm4Ld0_15,1,train,WPOS
en_video,F59hwsm4Ld0_16,0.333333343,train,NEUT
en_video,F59hwsm4Ld0_17,2.666666746,train,SPOS
en_video,F59hwsm4Ld0_18,1.333333373,train,WPOS
en_video,F59hwsm4Ld0_19,1.666666627,train,WPOS
en_video,F59hwsm4Ld0_20,1.666666627,train,WPOS
en_video,F59hwsm4Ld0_21,1.333333373,train,WPOS
en_video,F59hwsm4Ld0_22,0.666666687,train,WPOS
en_video,F59hwsm4Ld0_23,2.333333254,train,SPOS
en_video,F59hwsm4Ld0_24,1,train,WPOS
en_video,F59hwsm4Ld0_25,1.333333373,train,WPOS
en_video,F59hwsm4Ld0_26,1,train,WPOS
en_video,F59hwsm4Ld0_27,1.666666627,train,WPOS
en_video,F59hwsm4Ld0_28,1,train,WPOS
en_video,F59hwsm4Ld0_29,-0.666666687,train,WNEG
en_video,F59hwsm4Ld0_30,0.333333343,train,NEUT
en_video,F59hwsm4Ld0_31,0,train,NEUT
en_video,F59hwsm4Ld0_32,-0.666666687,train,WNEG
en_video,F59hwsm4Ld0_33,1.333333373,train,WPOS
en_video,F59hwsm4Ld0_34,0,train,NEUT
en_video,F59hwsm4Ld0_35,1,train,WPOS
en_video,F59hwsm4Ld0_36,0.666666687,train,WPOS
en_video,F59hwsm4Ld0_37,0.666666687,train,WPOS
en_video,F59hwsm4Ld0_38,-0.333333343,train,NEUT
en_video,F59hwsm4Ld0_39,1,train,WPOS
en_video,F59hwsm4Ld0_40,1,train,WPOS
en_video,F59hwsm4Ld0_41,1.333333373,train,WPOS
en_video,F59hwsm4Ld0_42,0.666666687,train,WPOS
en_video,F59hwsm4Ld0_43,0.333333343,train,NEUT
en_video,F59hwsm4Ld0_44,0.333333343,train,NEUT
en_video,F59hwsm4Ld0_45,2.333333254,train,SPOS
en_video,ALlKbGE6BH0_0,0.666666687,train,WPOS
en_video,ALlKbGE6BH0_1,2.666666746,train,SPOS
en_video,ZUqTWOx9jYU_0,0.333333343,train,NEUT
en_video,ZUqTWOx9jYU_1,1,train,WPOS
en_video,ZUqTWOx9jYU_2,-0.333333343,train,NEUT
en_video,ZUqTWOx9jYU_3,0.333333343,train,NEUT
en_video,ZUqTWOx9jYU_4,0.333333343,train,NEUT
en_video,ZUqTWOx9jYU_5,0.333333343,train,NEUT
en_video,bdtwQxwySN0_0,1.333333373,train,WPOS
en_video,bdtwQxwySN0_1,1.333333373,train,WPOS
en_video,bdtwQxwySN0_2,-0.333333343,train,NEUT
en_video,bdtwQxwySN0_3,-0.666666687,train,WNEG
en_video,bdtwQxwySN0_4,0,train,NEUT
